,등록일자,조도2(0~255단계),조도4(0~255단계),조도6,누적전력량3(W),누적전력량4(W),누적전력량6(W),월,일,날짜
0,2020-11-09 00:00,58.0,7.9,7.8,1,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
689,2020-11-09 01:00,7.0,0.3,0.3,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
1376,2020-11-09 02:00,1.0,6.3,6.2,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
2044,2020-11-09 03:00,3.0,0.0,0.0,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
2719,2020-11-09 04:00,40.0,0.1,23.8,1,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
3401,2020-11-09 05:00,79.0,0.1,0.0,1,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
4079,2020-11-09 06:00,9.0,33.7,33.5,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
4768,2020-11-09 07:00,5.0,0.0,0.0,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
5466,2020-11-09 08:00,16.0,0.2,0.2,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
6150,2020-11-09 09:00,26.0,11.0,13.7,0,84,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
6840,2020-11-09 10:00,2.0,0.0,0.0,0,37,7,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
7513,2020-11-09 11:00,47.0,4.1,4.1,0,0,0,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
8199,2020-11-09 12:00,6.0,1.5,1.5,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
8890,2020-11-09 13:00,10.0,2.3,2.3,0,80,89,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
9588,2020-11-09 14:00,14.0,0.0,0.0,1,0,0,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
10275,2020-11-09 15:00,6.0,8.9,8.8,0,0,0,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
10962,2020-11-09 16:00,3.0,0.0,0.0,1,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
11666,2020-11-09 17:00,20.0,0.1,0.1,1,0,0,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
12364,2020-11-09 18:00,42.0,76.6,88.0,1,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
13056,2020-11-09 19:00,27.0,0.4,0.4,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
13744,2020-11-09 20:00,24.0,1.3,1.2,0,64,65,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
14450,2020-11-09 21:00,10.0,0.0,0.0,0,100,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
15136,2020-11-09 22:00,49.0,0.9,6.2,1,0,0,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
15829,2020-11-09 23:00,11.0,10.9,10.9,1,21,100,11,9,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
16522,2020-11-10 00:00,11.0,1.4,1.4,1,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
17214,2020-11-10 01:00,,0.0,0.0,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
17907,2020-11-10 02:00,55.0,0.0,0.0,1,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
18603,2020-11-10 03:00,31.0,10.5,14.7,1,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
19286,2020-11-10 04:00,32.0,3.2,3.2,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
19979,2020-11-10 05:00,26.0,0.1,0.1,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
20671,2020-11-10 06:00,5.0,6.1,6.2,0,0,0,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
21367,2020-11-10 07:00,8.0,0.0,0.0,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
22064,2020-11-10 08:00,6.0,0.0,0.0,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
22762,2020-11-10 09:00,2.0,32.9,33.2,0,0,0,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
23458,2020-11-10 10:00,59.0,2.2,2.2,0,0,0,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
24148,2020-11-10 11:00,11.0,8.4,8.5,0,18,17,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
24842,2020-11-10 12:00,6.0,0.0,0.0,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
25539,2020-11-10 13:00,4.0,0.0,0.0,0,93,94,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
26242,2020-11-10 14:00,6.0,0.1,0.1,0,81,83,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
26941,2020-11-10 15:00,21.0,1.5,1.4,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
27635,2020-11-10 16:00,4.0,5.2,8.1,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
28329,2020-11-10 17:00,16.0,13.4,13.0,1,0,0,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
29027,2020-11-10 18:00,55.0,14.7,8.4,0,0,94,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
29743,2020-11-10 19:00,10.0,0.0,0.0,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
30449,2020-11-10 20:00,16.0,0.1,0.1,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
31153,2020-11-10 21:00,53.0,37.6,0.9,1,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
31845,2020-11-10 22:00,17.0,0.0,0.0,0,95,90,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
32544,2020-11-10 23:00,3.0,0.0,0.0,0,100,100,11,10,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
33234,2020-11-11 00:00,6.0,0.0,0.0,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
33935,2020-11-11 01:00,3.0,0.0,0.0,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
34631,2020-11-11 02:00,9.0,0.3,0.3,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
35334,2020-11-11 03:00,20.0,5.2,3.9,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
36028,2020-11-11 04:00,61.0,23.7,1.0,1,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
36722,2020-11-11 05:00,42.0,1.4,12.6,1,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
37411,2020-11-11 06:00,14.0,0.0,0.0,0,67,66,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
