,등록일자,조도2(0~255단계),조도4(0~255단계),조도6,누적전력량3(W),누적전력량4(W),누적전력량6(W),월,일,날짜
38105,2020-11-11 07:00,9.0,1.5,1.6,0,59,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
38805,2020-11-11 08:00,10.0,0.0,0.0,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
39518,2020-11-11 09:00,6.0,0.0,0.0,0,84,73,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
40216,2020-11-11 10:00,12.0,0.2,7.6,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
40914,2020-11-11 11:00,7.0,1.4,1.4,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
41611,2020-11-11 12:00,0.0,0.8,0.8,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
42306,2020-11-11 13:00,70.0,20.0,9.5,1,80,82,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
43000,2020-11-11 14:00,6.0,0.0,0.0,0,3,3,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
43684,2020-11-11 15:00,20.0,4.8,4.8,1,83,11,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
44365,2020-11-11 16:00,2.0,0.0,0.0,0,100,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
45051,2020-11-11 17:00,9.0,0.0,0.0,1,0,0,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
45742,2020-11-11 18:00,44.0,0.0,7.2,1,11,45,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
46429,2020-11-11 19:00,4.0,0.0,0.0,0,58,66,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
47108,2020-11-11 20:00,52.0,0.1,0.1,0,78,78,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
47798,2020-11-11 21:00,7.0,2.2,2.2,0,41,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
48482,2020-11-11 22:00,13.0,0.0,0.0,1,65,100,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
49164,2020-11-11 23:00,4.0,5.3,5.3,0,78,78,11,11,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
49850,2020-11-12 00:00,13.0,0.0,0.0,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
50538,2020-11-12 01:00,23.0,0.0,0.0,0,100,97,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
51232,2020-11-12 02:00,10.0,0.1,0.1,1,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
51920,2020-11-12 03:00,8.0,0.0,0.0,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
52608,2020-11-12 04:00,23.0,2.7,2.7,1,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
53292,2020-11-12 05:00,69.0,14.7,0.1,1,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
53981,2020-11-12 06:00,6.0,0.4,0.4,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
54668,2020-11-12 07:00,51.0,8.2,8.1,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
55363,2020-11-12 08:00,5.0,0.0,0.0,0,0,0,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
56073,2020-11-12 09:00,55.0,6.1,2.5,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
56664,2020-11-12 10:00,13.0,1.8,0.0,0,98,97,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
57466,2020-11-12 11:00,9.0,0.0,0.0,0,91,87,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
58153,2020-11-12 12:00,4.0,1.3,1.1,1,0,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
58845,2020-11-12 13:00,12.0,0.0,0.0,0,96,99,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
59533,2020-11-12 14:00,,5.7,6.4,0,0,0,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
60224,2020-11-12 15:00,18.0,0.1,0.1,1,25,25,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
60918,2020-11-12 16:00,5.0,5.7,5.7,0,73,76,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
61615,2020-11-12 17:00,66.0,0.0,0.0,1,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
62311,2020-11-12 18:00,4.0,0.0,0.0,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
63002,2020-11-12 19:00,21.0,19.8,2.6,1,100,49,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
63700,2020-11-12 20:00,1.0,0.0,0.0,0,75,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
64397,2020-11-12 21:00,12.0,6.9,6.9,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
65084,2020-11-12 22:00,18.0,0.0,0.0,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
65763,2020-11-12 23:00,13.0,0.0,0.0,0,100,100,11,12,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
66452,2020-11-13 00:00,16.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
67135,2020-11-13 01:00,4.0,0.0,0.0,0,3,2,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
67823,2020-11-13 02:00,8.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
68511,2020-11-13 03:00,65.0,16.5,16.7,1,91,99,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
69194,2020-11-13 04:00,65.0,20.0,4.0,1,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
69881,2020-11-13 05:00,20.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
70572,2020-11-13 06:00,8.0,0.1,0.1,0,38,40,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
71260,2020-11-13 07:00,2.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
71951,2020-11-13 08:00,4.0,0.0,0.0,0,58,58,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
72638,2020-11-13 09:00,2.0,2.0,2.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
73322,2020-11-13 10:00,16.0,0.0,0.0,0,91,88,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
73999,2020-11-13 11:00,16.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
74683,2020-11-13 12:00,9.0,0.0,0.0,1,55,19,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
75373,2020-11-13 13:00,6.0,0.0,0.0,0,74,67,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
76055,2020-11-13 14:00,21.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
