,등록일자,조도2(0~255단계),조도4(0~255단계),조도6,누적전력량3(W),누적전력량4(W),누적전력량6(W),월,일,날짜
76728,2020-11-13 15:00,9.0,21.6,0.2,1,75,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
77411,2020-11-13 16:00,2.0,5.7,5.7,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
78092,2020-11-13 17:00,0.0,0.0,0.0,0,97,97,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
78766,2020-11-13 18:00,4.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
79452,2020-11-13 19:00,20.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
80143,2020-11-13 20:00,23.0,4.7,4.7,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
80842,2020-11-13 21:00,18.0,2.1,2.1,1,0,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
81529,2020-11-13 22:00,8.0,6.6,6.8,1,0,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
82220,2020-11-13 23:00,8.0,0.0,0.0,0,100,100,11,13,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
82914,2020-11-14 00:00,62.0,0.1,16.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
83619,2020-11-14 01:00,41.0,15.0,15.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
84310,2020-11-14 02:00,11.0,0.0,0.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
85000,2020-11-14 03:00,9.0,0.0,0.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
85696,2020-11-14 04:00,11.0,1.4,1.4,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
86388,2020-11-14 05:00,71.0,2.2,5.4,1,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
87079,2020-11-14 06:00,4.0,0.0,0.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
87768,2020-11-14 07:00,63.0,0.0,0.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
88465,2020-11-14 08:00,17.0,0.0,0.0,0,100,79,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
89166,2020-11-14 09:00,16.0,11.7,11.7,0,95,91,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
89858,2020-11-14 10:00,9.0,5.4,5.4,0,75,73,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
90544,2020-11-14 11:00,4.0,0.0,0.0,0,29,93,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
91236,2020-11-14 12:00,21.0,0.0,0.0,1,88,85,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
91927,2020-11-14 13:00,14.0,0.0,0.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
92615,2020-11-14 14:00,5.0,1.5,1.5,0,23,24,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
93300,2020-11-14 15:00,5.0,0.0,0.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
93980,2020-11-14 16:00,6.0,5.5,5.4,1,0,42,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
94669,2020-11-14 17:00,6.0,0.1,0.1,0,97,0,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
95350,2020-11-14 18:00,10.0,5.0,5.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
96037,2020-11-14 19:00,6.0,0.3,0.4,0,29,31,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
96718,2020-11-14 20:00,11.0,1.4,1.4,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
97409,2020-11-14 21:00,20.0,9.0,9.0,0,4,4,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
98095,2020-11-14 22:00,7.0,0.0,0.0,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
98774,2020-11-14 23:00,7.0,5.3,5.9,0,100,100,11,14,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
99456,2020-11-15 00:00,4.0,6.2,6.2,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
100144,2020-11-15 01:00,13.0,0.0,0.0,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
100824,2020-11-15 02:00,8.0,0.0,0.0,1,0,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
101501,2020-11-15 03:00,12.0,0.0,0.0,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
102175,2020-11-15 04:00,3.0,2.0,2.0,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
102848,2020-11-15 05:00,56.0,0.0,0.0,1,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
103522,2020-11-15 06:00,11.0,1.5,1.6,0,59,58,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
104192,2020-11-15 07:00,6.0,0.0,0.0,0,0,0,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
104873,2020-11-15 08:00,9.0,0.0,0.0,0,64,69,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
105554,2020-11-15 09:00,4.0,0.4,0.4,0,0,0,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
106223,2020-11-15 10:00,4.0,0.0,0.0,0,100,98,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
106907,2020-11-15 11:00,3.0,0.0,0.0,0,67,66,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
107595,2020-11-15 12:00,60.0,0.2,0.4,1,91,91,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
108283,2020-11-15 13:00,7.0,0.0,0.0,0,98,98,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
108976,2020-11-15 14:00,9.0,0.5,0.5,0,26,27,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
109662,2020-11-15 15:00,9.0,1.5,1.5,1,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
110347,2020-11-15 16:00,3.0,0.0,0.0,0,67,66,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
111033,2020-11-15 17:00,4.0,2.5,2.5,0,91,91,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
111730,2020-11-15 18:00,22.0,0.1,0.1,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
112419,2020-11-15 19:00,32.0,0.0,0.0,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
113115,2020-11-15 20:00,0.0,2.0,2.1,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
113807,2020-11-15 21:00,40.0,16.0,15.9,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
114500,2020-11-15 22:00,15.0,0.0,0.0,1,0,0,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
115192,2020-11-15 23:00,81.0,19.4,19.3,0,100,100,11,15,"0         11
689       11
1376      11
2044      11
2719      11
          ..
112419    11
113115    11
113807    11
114500    11
115192    11
Name: 등록일자, Length: 168, dtype: int640          9
689        9
1376       9
2044       9
2719       9
          ..
112419    15
113115    15
113807    15
114500    15
115192    15
Name: 일, Length: 168, dtype: int64"
