,factory_line,minutes,time,temperature,humidity,electrical_energy
1,LINE1_PROC1,5:37:22,2020-12-15 17:37,23.8,21,34.8395
2,LINE1_PROC1,5:37:23,2020-12-15 17:37,23.8,21,29.0329
3,LINE1_PROC1,5:42:08,2020-12-15 17:42,24.3,21,17.4198
4,LINE1_PROC1,5:42:11,2020-12-15 17:42,24.3,21,-5.80659
5,LINE1_PROC1,5:44:52,2020-12-15 17:44,24.2,21,29.0329
6,LINE1_PROC1,5:44:55,2020-12-15 17:44,24.3,21,34.8395
7,LINE1_PROC1,5:44:58,2020-12-15 17:44,24.1,21,34.8395
8,LINE1_PROC1,5:45:01,2020-12-15 17:45,24.2,21,34.8395
9,LINE1_PROC1,5:45:04,2020-12-15 17:45,24.3,21,34.8395
10,LINE1_PROC1,5:45:08,2020-12-15 17:45,24.2,21,34.8395
11,LINE1_PROC1,5:45:11,2020-12-15 17:45,24.3,21,29.0329
12,LINE1_PROC1,5:45:13,2020-12-15 17:45,24.2,21,34.8395
13,LINE1_PROC1,5:45:16,2020-12-15 17:45,24.3,21,29.0329
14,LINE1_PROC1,5:45:19,2020-12-15 17:45,24.2,21,23.2264
15,LINE1_PROC1,5:45:22,2020-12-15 17:45,24.2,21,23.2264
16,LINE1_PROC1,5:45:26,2020-12-15 17:45,24.2,21,29.0329
17,LINE1_PROC1,5:45:28,2020-12-15 17:45,24.2,21,29.0329
18,LINE1_PROC1,5:45:31,2020-12-15 17:45,24.2,21,29.0329
19,LINE1_PROC1,5:45:35,2020-12-15 17:45,37.1,21,29.0329
20,LINE1_PROC1,5:45:39,2020-12-15 17:45,37.2,21,29.0329
21,LINE1_PROC1,5:45:40,2020-12-15 17:45,37.3,21,29.0329
22,LINE1_PROC1,5:45:43,2020-12-15 17:45,37.4,21,34.8395
23,LINE1_PROC1,5:45:46,2020-12-15 17:45,37.5,20,34.8395
24,LINE1_PROC1,5:45:49,2020-12-15 17:45,24.3,20,34.8395
25,LINE1_PROC1,5:45:53,2020-12-15 17:45,24.3,21,34.8395
26,LINE1_PROC1,5:46:12,2020-12-15 17:46,24.3,20,23.2264
27,LINE1_PROC1,5:46:16,2020-12-15 17:46,24.3,21,34.8395
28,LINE1_PROC1,5:46:17,2020-12-15 17:46,24.3,21,29.0329
29,LINE1_PROC1,5:46:19,2020-12-15 17:46,24.3,21,17.4198
30,LINE1_PROC1,5:46:20,2020-12-15 17:46,24.3,21,-5.80659
31,LINE1_PROC1,5:46:22,2020-12-15 17:46,24.3,20,40.6461
32,LINE1_PROC1,5:46:23,2020-12-15 17:46,24.3,20,5.80659
33,LINE1_PROC1,5:46:25,2020-12-15 17:46,24.3,21,139.358
34,LINE1_PROC1,5:46:26,2020-12-15 17:46,24.3,21,29.0329
35,LINE1_PROC1,5:46:28,2020-12-15 17:46,24.4,21,40.6461
36,LINE1_PROC1,5:46:29,2020-12-15 17:46,24.4,21,29.0329
37,LINE1_PROC1,5:46:31,2020-12-15 17:46,24.2,21,40.6461
38,LINE1_PROC1,5:46:34,2020-12-15 17:46,24.3,21,17.4198
39,LINE1_PROC1,5:46:38,2020-12-15 17:46,24.3,21,29.0329
40,LINE1_PROC1,5:47:13,2020-12-15 17:47,24.4,21,17.4198
41,LINE1_PROC1,5:47:15,2020-12-15 17:47,24.4,21,5.80659
42,LINE1_PROC1,5:47:16,2020-12-15 17:47,24.3,20,40.6461
43,LINE1_PROC1,5:47:18,2020-12-15 17:47,24.3,20,17.4198
44,LINE1_PROC1,5:47:19,2020-12-15 17:47,24.2,21,40.6461
45,LINE1_PROC1,5:47:21,2020-12-15 17:47,24.2,21,29.0329
46,LINE1_PROC1,5:47:22,2020-12-15 17:47,24.2,21,23.2264
47,LINE1_PROC1,5:47:24,2020-12-15 17:47,24.2,21,5.80659
48,LINE1_PROC1,5:47:25,2020-12-15 17:47,24.3,20,17.4198
49,LINE1_PROC1,5:47:26,2020-12-15 17:47,24.3,20,5.80659
50,LINE1_PROC1,5:47:28,2020-12-15 17:47,24.3,21,23.2264
51,LINE1_PROC1,5:47:30,2020-12-15 17:47,24.3,21,17.4198
52,LINE1_PROC1,5:47:49,2020-12-15 17:47,24.4,21,34.8395
53,LINE1_PROC1,5:47:52,2020-12-15 17:47,24.3,20,40.6461
54,LINE1_PROC1,5:47:54,2020-12-15 17:47,24.3,20,29.0329
55,LINE1_PROC1,5:47:55,2020-12-15 17:47,24.2,21,40.6461
56,LINE1_PROC1,5:47:56,2020-12-15 17:47,24.2,21,29.0329
57,LINE1_PROC1,5:47:58,2020-12-15 17:47,24.3,21,34.8395
58,LINE1_PROC1,5:48:00,2020-12-15 17:48,24.3,21,29.0329
59,LINE1_PROC1,5:48:01,2020-12-15 17:48,24.3,21,40.6461
60,LINE1_PROC1,5:48:03,2020-12-15 17:48,24.3,21,46.4527
61,LINE1_PROC1,5:48:05,2020-12-15 17:48,24.3,21,23.2264
62,LINE1_PROC1,5:48:07,2020-12-15 17:48,24.3,21,40.6461
63,LINE1_PROC1,5:48:26,2020-12-15 17:48,24.3,20,40.6461
64,LINE1_PROC1,5:48:29,2020-12-15 17:48,24.3,20,46.4527
65,LINE1_PROC1,5:48:31,2020-12-15 17:48,24.3,20,17.4198
66,LINE1_PROC1,5:48:32,2020-12-15 17:48,24.3,21,40.6461
67,LINE1_PROC1,5:48:34,2020-12-15 17:48,24.3,21,23.2264
68,LINE1_PROC1,5:48:36,2020-12-15 17:48,24.3,20,40.6461
69,LINE1_PROC1,5:48:38,2020-12-15 17:48,24.4,21,40.6461
70,LINE1_PROC1,5:48:42,2020-12-15 17:48,24.4,21,29.0329
71,LINE1_PROC1,5:48:48,2020-12-15 17:48,24.3,21,52.2593
72,LINE1_PROC1,5:48:49,2020-12-15 17:48,24.3,21,23.2264
73,LINE1_PROC1,5:48:51,2020-12-15 17:48,24.3,20,17.4198
74,LINE1_PROC1,5:48:53,2020-12-15 17:48,24.4,22,34.8395
75,LINE1_PROC1,5:48:55,2020-12-15 17:48,24.4,22,17.4198
76,LINE1_PROC1,5:48:56,2020-12-15 17:48,22.9,22,34.8395
77,LINE1_PROC1,5:48:58,2020-12-15 17:48,22.9,22,29.0329
78,LINE1_PROC1,5:48:59,2020-12-15 17:48,24.4,21,40.6461
79,LINE1_PROC1,5:49:00,2020-12-15 17:49,24.4,21,23.2264
80,LINE1_PROC1,5:49:02,2020-12-15 17:49,24.4,21,34.8395
81,LINE1_PROC1,5:49:04,2020-12-15 17:49,24.4,21,29.0329
82,LINE1_PROC1,5:49:05,2020-12-15 17:49,24.4,21,34.8395
83,LINE1_PROC1,5:49:07,2020-12-15 17:49,24.4,21,17.4198
84,LINE1_PROC1,5:49:08,2020-12-15 17:49,24.4,21,34.8395
85,LINE1_PROC1,5:49:10,2020-12-15 17:49,24.4,21,23.2264
86,LINE1_PROC1,5:49:11,2020-12-15 17:49,24.4,21,29.0329
87,LINE1_PROC1,5:49:13,2020-12-15 17:49,24.4,21,23.2264
88,LINE1_PROC1,5:49:15,2020-12-15 17:49,24.5,21,34.8395
89,LINE1_PROC1,5:49:16,2020-12-15 17:49,24.5,21,17.4198
90,LINE1_PROC1,5:49:18,2020-12-15 17:49,24.4,21,34.8395
91,LINE1_PROC1,5:49:20,2020-12-15 17:49,24.4,21,23.2264
92,LINE1_PROC1,5:49:22,2020-12-15 17:49,24.4,21,34.8395
93,LINE1_PROC1,5:49:26,2020-12-15 17:49,24.4,20,40.6461
94,LINE1_PROC1,5:49:29,2020-12-15 17:49,24.4,21,40.6461
95,LINE1_PROC1,5:49:32,2020-12-15 17:49,24.5,21,40.6461
96,LINE1_PROC1,5:49:36,2020-12-15 17:49,24.4,21,34.8395
97,LINE1_PROC1,5:49:38,2020-12-15 17:49,24.4,21,34.8395
98,LINE1_PROC1,5:49:41,2020-12-15 17:49,24.5,21,40.6461
99,LINE1_PROC1,5:49:43,2020-12-15 17:49,24.4,21,34.8395
100,LINE1_PROC1,5:49:47,2020-12-15 17:49,24.5,21,40.6461
101,LINE1_PROC1,5:49:49,2020-12-15 17:49,22.8,21,40.6461
102,LINE1_PROC1,5:49:53,2020-12-15 17:49,21.9,20,40.6461
103,LINE1_PROC1,5:49:55,2020-12-15 17:49,24.5,21,29.0329
104,LINE1_PROC1,5:49:59,2020-12-15 17:49,24.5,21,29.0329
105,LINE1_PROC1,5:50:02,2020-12-15 17:50,24.4,21,34.8395
106,LINE1_PROC1,5:50:04,2020-12-15 17:50,24.4,21,34.8395
107,LINE1_PROC1,5:50:08,2020-12-15 17:50,24.5,21,52.2593
108,LINE1_PROC1,5:50:10,2020-12-15 17:50,24.6,21,34.8395
109,LINE1_PROC1,5:50:14,2020-12-15 17:50,24.4,21,40.6461
110,LINE1_PROC1,5:50:17,2020-12-15 17:50,24.5,21,40.6461
111,LINE1_PROC1,5:50:20,2020-12-15 17:50,24.5,21,46.4527
112,LINE1_PROC1,5:50:23,2020-12-15 17:50,24.5,21,40.6461
113,LINE1_PROC1,5:50:26,2020-12-15 17:50,24.6,21,46.4527
114,LINE1_PROC1,5:50:29,2020-12-15 17:50,24.6,21,40.6461
115,LINE1_PROC1,5:50:32,2020-12-15 17:50,24.4,21,40.6461
116,LINE1_PROC1,5:50:35,2020-12-15 17:50,24.5,21,40.6461
117,LINE1_PROC1,5:50:38,2020-12-15 17:50,24.5,21,46.4527
118,LINE1_PROC1,5:50:41,2020-12-15 17:50,24.6,21,40.6461
119,LINE1_PROC1,5:50:44,2020-12-15 17:50,24.6,21,46.4527
120,LINE1_PROC1,5:50:47,2020-12-15 17:50,24.6,21,40.6461
121,LINE1_PROC1,5:50:50,2020-12-15 17:50,24.6,21,40.6461
122,LINE1_PROC1,5:50:53,2020-12-15 17:50,23.4,21,52.2593
123,LINE1_PROC1,5:50:56,2020-12-15 17:50,24.6,21,40.6461
124,LINE1_PROC1,6:05:01,2020-12-11 18:05,36.5,10.2,22.4
125,LINE1_PROC1,6:05:02,2020-12-11 18:05,36.6,10.2,22.4
126,LINE1_PROC1,6:05:03,2020-12-11 18:05,36.7,10.2,22.4
127,LINE1_PROC1,6:05:04,2020-12-11 18:05,36.8,10.2,22.4
128,LINE1_PROC1,6:05:05,2020-12-11 18:05,36.9,10.2,22.4
129,LINE1_PROC1,6:05:06,2020-12-11 18:05,37,10.2,22.4
130,LINE1_PROC1,6:05:07,2020-12-11 18:05,37.1,10.2,22.4
131,LINE1_PROC1,6:05:08,2020-12-11 18:05,37.2,10.2,22.4
132,LINE1_PROC1,6:05:10,2020-12-11 18:05,37.3,10.2,22.4
133,LINE1_PROC1,6:05:12,2020-12-11 18:05,37.4,10.2,22.4
134,LINE1_PROC1,6:05:13,2020-12-11 18:05,37.5,10.2,22.4
135,LINE1_PROC1,6:05:14,2020-12-11 18:05,36.5,10.2,22.4
136,LINE1_PROC1,6:05:15,2020-12-11 18:05,36.5,10.2,22.4
137,LINE1_PROC1,6:05:16,2020-12-11 18:05,36.5,10.2,22.4
